timestamp,experiment,towers,shared_ledgers,container,cpu_percent,memory_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes
2026-09-06T02:46:53+02:00,8,6,2,fabric-peer-6,0.26,46808433,330000,185000,0,14900000
2026-09-06T02:46:53+02:00,8,6,2,fabric-peer-5,0.26,53760492,445000,300000,0,10600000
2026-09-06T02:46:53+02:00,8,6,2,fabric-peer-4,0.29,48905585,334000,188000,0,4800000
2026-09-06T02:46:53+02:00,8,6,2,fabric-peer-3,0.30,44679823,344000,196000,0,5620000
2026-09-06T02:46:53+02:00,8,6,2,fabric-peer-2,0.29,51160023,388000,243000,0,10600000
2026-09-06T02:46:53+02:00,8,6,2,fabric-peer-1,0.30,48339354,347000,198000,0,4790000
2026-09-06T02:46:53+02:00,8,6,2,fabric-orderer-1,0.04,34277949,494000,1170000,0,6040000
2026-09-06T02:46:53+02:00,8,6,2,fabric-ca,0.00,16777216,122000,211000,0,16800000
2026-09-06T02:46:53+02:00,8,6,2,nr_ue_6,0.03,3293577,13200,6620,0,0
2026-09-06T02:46:53+02:00,8,6,2,nr_gnb_6,0.02,4660920,17700,9760,0,0
2026-09-06T02:46:53+02:00,8,6,2,nr_ue_5,0.05,3293577,14000,6840,0,0
2026-09-06T02:46:53+02:00,8,6,2,nr_gnb_5,0.05,4653580,18600,10200,0,0
2026-09-06T02:46:53+02:00,8,6,2,nr_ue_4,0.05,3297772,14500,6870,0,0
2026-09-06T02:46:53+02:00,8,6,2,nr_gnb_4,0.04,4918870,19000,10200,0,0
2026-09-06T02:46:53+02:00,8,6,2,nr_ue_3,0.04,3293577,14900,6830,0,0
2026-09-06T02:46:53+02:00,8,6,2,nr_gnb_3,0.02,4660920,19500,10200,0,0
2026-09-06T02:46:53+02:00,8,6,2,nr_ue_2,0.04,3293577,15400,6940,0,0
2026-09-06T02:46:53+02:00,8,6,2,nr_gnb_2,0.04,4649386,20600,10800,0,0
2026-09-06T02:46:53+02:00,8,6,2,nr_ue_1,0.04,3293577,15800,7000,0,0
2026-09-06T02:46:53+02:00,8,6,2,nr_gnb_1,0.02,4665115,20600,10700,0,0
2026-09-06T02:46:53+02:00,8,6,2,upf,0.03,44197478,334000,827000,164000,315000
2026-09-06T02:46:53+02:00,8,6,2,smf,0.00,77458309,580000,1730000,479000,315000
2026-09-06T02:46:53+02:00,8,6,2,amf,0.00,539806925,695000,1780000,385000,455000
2026-09-06T02:46:53+02:00,8,6,2,udr,0.00,21464351,598000,296000,0,0
2026-09-06T02:46:53+02:00,8,6,2,pcf,0.03,30838620,541000,787000,0,242000
2026-09-06T02:46:53+02:00,8,6,2,ausf,0.00,24452792,262000,177000,0,168000
2026-09-06T02:46:53+02:00,8,6,2,udm,0.00,25019023,408000,352000,86000,24600
2026-09-06T02:46:53+02:00,8,6,2,bsf,0.00,22806528,181000,77500,0,0
2026-09-06T02:46:53+02:00,8,6,2,nssf,0.00,21999124,142000,51500,0,0
2026-09-06T02:46:53+02:00,8,6,2,scp,0.00,25711084,1940000,1840000,123000,303000
2026-09-06T02:46:53+02:00,8,6,2,nrf,0.00,20929577,572000,259000,0,0
2026-09-06T02:46:53+02:00,8,6,2,webui,0.01,141662618,637000,101000,0,1510000
2026-09-06T02:46:53+02:00,8,6,2,mongo,0.20,158334976,354000,588000,46000000,17000000
2026-09-06T02:46:53+02:00,8,6,2,grafana,0.02,73610035,136000,8310,78900000,614000
2026-09-06T02:46:53+02:00,8,6,2,metrics,0.11,37486592,4110000,757000,16200000,1270000
2026-09-06T02:46:57+02:00,8,6,2,dev-fabric-peer-4-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54043607,343000,29800,0,0
2026-09-06T02:46:57+02:00,8,6,2,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54274294,343000,28900,0,0
2026-09-06T02:46:57+02:00,8,6,2,dev-fabric-peer-6-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,53949235,341000,27900,131000,0
2026-09-06T02:46:57+02:00,8,6,2,vnf-6,0.01,24662508,73700,97600,0,12300
2026-09-06T02:46:57+02:00,8,6,2,vnf-5,0.02,24096276,71600,94700,0,8190
2026-09-06T02:46:57+02:00,8,6,2,vnf-4,0.02,25669140,76600,100000,0,8190
2026-09-06T02:46:57+02:00,8,6,2,dev-fabric-peer-3-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54295265,342000,25600,0,0
2026-09-06T02:46:57+02:00,8,6,2,dev-fabric-peer-5-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54871982,341000,25200,65500,0
2026-09-06T02:46:57+02:00,8,6,2,dev-fabric-peer-1-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54693724,340000,24500,0,0
2026-09-06T02:46:57+02:00,8,6,2,vnf-3,0.01,25522340,73000,94800,0,12300
2026-09-06T02:46:57+02:00,8,6,2,vnf-2,0.01,24610079,77700,100000,0,8190
2026-09-06T02:46:57+02:00,8,6,2,vnf-1,0.01,24767365,75800,97700,0,8190
2026-09-06T02:46:57+02:00,8,6,2,vnfm,0.00,626688,293000,315000,0,0
2026-09-06T02:46:57+02:00,8,6,2,fabric-peer-6,0.31,46294630,330000,185000,0,14900000
2026-09-06T02:46:57+02:00,8,6,2,fabric-peer-5,0.28,53236204,445000,300000,0,10600000
2026-09-06T02:46:57+02:00,8,6,2,fabric-peer-4,0.27,48643441,334000,188000,0,4800000
2026-09-06T02:46:57+02:00,8,6,2,fabric-peer-3,0.30,44690309,344000,197000,0,5620000
2026-09-06T02:46:57+02:00,8,6,2,fabric-peer-2,0.33,50897879,388000,243000,0,10600000
2026-09-06T02:46:57+02:00,8,6,2,fabric-peer-1,0.30,48601498,348000,199000,0,4790000
2026-09-06T02:46:57+02:00,8,6,2,fabric-orderer-1,0.05,34288435,495000,1170000,0,6040000
2026-09-06T02:46:57+02:00,8,6,2,fabric-ca,0.00,16777216,122000,211000,0,16800000
2026-09-06T02:46:57+02:00,8,6,2,nr_ue_6,0.05,3293577,14000,6890,0,0
2026-09-06T02:46:57+02:00,8,6,2,nr_gnb_6,0.02,4660920,18500,10500,0,0
2026-09-06T02:46:57+02:00,8,6,2,nr_ue_5,0.04,3293577,14500,7110,0,0
2026-09-06T02:46:57+02:00,8,6,2,nr_gnb_5,0.03,4653580,19300,10600,0,0
2026-09-06T02:46:57+02:00,8,6,2,nr_ue_4,0.04,3297772,15000,7140,0,0
2026-09-06T02:46:57+02:00,8,6,2,nr_gnb_4,0.03,4660920,19700,10500,0,0
2026-09-06T02:46:57+02:00,8,6,2,nr_ue_3,0.04,3293577,15500,7160,0,0
2026-09-06T02:46:57+02:00,8,6,2,nr_gnb_3,0.03,4660920,20200,10500,0,0
2026-09-06T02:46:57+02:00,8,6,2,nr_ue_2,0.03,3293577,16000,7250,0,0
2026-09-06T02:46:57+02:00,8,6,2,nr_gnb_2,0.03,4649386,21200,11100,0,0
2026-09-06T02:46:57+02:00,8,6,2,nr_ue_1,0.04,3293577,16400,7270,0,0
2026-09-06T02:46:57+02:00,8,6,2,nr_gnb_1,0.02,4665115,21300,11000,0,0
2026-09-06T02:46:57+02:00,8,6,2,upf,0.03,44585452,335000,830000,164000,315000
2026-09-06T02:46:57+02:00,8,6,2,smf,0.04,77982597,581000,1730000,479000,315000
2026-09-06T02:46:57+02:00,8,6,2,amf,0.00,540121498,697000,1790000,385000,455000
2026-09-06T02:46:57+02:00,8,6,2,udr,0.00,21464351,599000,296000,0,0
2026-09-06T02:46:57+02:00,8,6,2,pcf,0.04,30838620,542000,789000,0,242000
2026-09-06T02:46:57+02:00,8,6,2,ausf,0.00,24452792,262000,177000,0,168000
2026-09-06T02:46:57+02:00,8,6,2,udm,0.00,24756879,409000,352000,86000,24600
2026-09-06T02:46:57+02:00,8,6,2,bsf,0.00,22806528,181000,77500,0,0
2026-09-06T02:46:57+02:00,8,6,2,nssf,0.00,21999124,142000,51500,0,0
2026-09-06T02:46:57+02:00,8,6,2,scp,0.00,25448940,1940000,1840000,123000,303000
2026-09-06T02:46:57+02:00,8,6,2,nrf,0.00,20929577,572000,259000,0,0
2026-09-06T02:46:57+02:00,8,6,2,webui,0.00,141452902,638000,101000,0,1510000
2026-09-06T02:46:57+02:00,8,6,2,mongo,0.20,158649549,355000,588000,46000000,17000000
2026-09-06T02:46:57+02:00,8,6,2,grafana,0.01,73610035,136000,8310,78900000,614000
2026-09-06T02:46:57+02:00,8,6,2,metrics,0.00,37486592,4120000,757000,16200000,1270000
2026-09-06T02:47:02+02:00,8,6,2,dev-fabric-peer-4-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.02,54054093,343000,30100,0,0
2026-09-06T02:47:02+02:00,8,6,2,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.02,54536438,343000,29200,0,0
2026-09-06T02:47:02+02:00,8,6,2,dev-fabric-peer-6-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.02,53949235,342000,28100,131000,0
2026-09-06T02:47:02+02:00,8,6,2,vnf-6,0.01,24935137,73700,97600,0,12300
2026-09-06T02:47:02+02:00,8,6,2,vnf-5,0.01,24379392,71600,94700,0,8190
2026-09-06T02:47:02+02:00,8,6,2,vnf-4,0.01,25427968,76700,101000,0,8190
2026-09-06T02:47:02+02:00,8,6,2,dev-fabric-peer-3-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54043607,342000,25800,0,0
2026-09-06T02:47:02+02:00,8,6,2,dev-fabric-peer-5-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54620324,341000,25500,65500,0
2026-09-06T02:47:02+02:00,8,6,2,dev-fabric-peer-1-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54442066,340000,24800,0,0
2026-09-06T02:47:02+02:00,8,6,2,vnf-3,0.02,25281167,73000,94800,0,12300
2026-09-06T02:47:02+02:00,8,6,2,vnf-2,0.01,24631050,77800,101000,0,8190
2026-09-06T02:47:02+02:00,8,6,2,vnf-1,0.02,24788337,75800,97700,0,8190
2026-09-06T02:47:02+02:00,8,6,2,vnfm,0.00,626688,293000,315000,0,0
2026-09-06T02:47:02+02:00,8,6,2,fabric-peer-6,0.30,46284145,331000,185000,0,14900000
2026-09-06T02:47:02+02:00,8,6,2,fabric-peer-5,0.37,53236204,445000,300000,0,10600000
2026-09-06T02:47:02+02:00,8,6,2,fabric-peer-4,0.27,48643441,334000,188000,0,4800000
2026-09-06T02:47:02+02:00,8,6,2,fabric-peer-3,0.30,44690309,344000,197000,0,5620000
2026-09-06T02:47:02+02:00,8,6,2,fabric-peer-2,0.28,50897879,388000,243000,0,10600000
2026-09-06T02:47:02+02:00,8,6,2,fabric-peer-1,0.31,48339354,348000,199000,0,4790000
2026-09-06T02:47:02+02:00,8,6,2,fabric-orderer-1,0.05,33502003,495000,1170000,0,6040000
2026-09-06T02:47:02+02:00,8,6,2,fabric-ca,0.00,16777216,122000,211000,0,16800000
2026-09-06T02:47:02+02:00,8,6,2,nr_ue_6,0.04,3293577,14700,7310,0,0
2026-09-06T02:47:02+02:00,8,6,2,nr_gnb_6,0.03,4660920,19500,10900,0,0
2026-09-06T02:47:02+02:00,8,6,2,nr_ue_5,0.05,3293577,15200,7380,0,0
2026-09-06T02:47:02+02:00,8,6,2,nr_gnb_5,0.03,4653580,20100,10900,0,0
2026-09-06T02:47:02+02:00,8,6,2,nr_ue_4,0.05,3297772,15800,7450,0,0
2026-09-06T02:47:02+02:00,8,6,2,nr_gnb_4,0.03,4660920,20600,10900,0,0
2026-09-06T02:47:02+02:00,8,6,2,nr_ue_3,0.05,3293577,16400,7430,0,0
2026-09-06T02:47:02+02:00,8,6,2,nr_gnb_3,0.04,4660920,21000,11100,0,0
2026-09-06T02:47:02+02:00,8,6,2,nr_ue_2,0.04,3293577,17000,7580,0,0
2026-09-06T02:47:02+02:00,8,6,2,nr_gnb_2,0.04,4649386,22100,11700,0,0
2026-09-06T02:47:02+02:00,8,6,2,nr_ue_1,0.05,3293577,17300,7540,0,0
2026-09-06T02:47:02+02:00,8,6,2,nr_gnb_1,0.03,4665115,22200,11600,0,0
2026-09-06T02:47:02+02:00,8,6,2,upf,0.00,43799020,335000,830000,164000,315000
2026-09-06T02:47:02+02:00,8,6,2,smf,0.08,77972111,583000,1740000,479000,315000
2026-09-06T02:47:02+02:00,8,6,2,amf,0.00,540121498,699000,1790000,385000,455000
2026-09-06T02:47:02+02:00,8,6,2,udr,0.00,21726495,599000,297000,0,0
2026-09-06T02:47:02+02:00,8,6,2,pcf,0.00,30314332,543000,790000,0,242000
2026-09-06T02:47:02+02:00,8,6,2,ausf,0.00,24714936,263000,178000,0,168000
2026-09-06T02:47:02+02:00,8,6,2,udm,0.00,25019023,409000,353000,86000,24600
2026-09-06T02:47:02+02:00,8,6,2,bsf,0.00,23068672,182000,77900,0,0
2026-09-06T02:47:02+02:00,8,6,2,nssf,0.00,21999124,143000,51900,0,0
2026-09-06T02:47:02+02:00,8,6,2,scp,0.00,26476544,1950000,1840000,123000,303000
2026-09-06T02:47:02+02:00,8,6,2,nrf,0.00,20971520,576000,260000,0,0
2026-09-06T02:47:02+02:00,8,6,2,webui,0.10,141452902,639000,102000,0,1510000
2026-09-06T02:47:02+02:00,8,6,2,mongo,0.24,158859264,355000,588000,46000000,17500000
2026-09-06T02:47:02+02:00,8,6,2,grafana,0.01,73903636,142000,10600,79000000,729000
2026-09-06T02:47:02+02:00,8,6,2,metrics,0.02,37455135,4130000,761000,16200000,1270000
2026-09-06T02:47:06+02:00,8,6,2,dev-fabric-peer-4-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54054093,344000,30400,0,0
2026-09-06T02:47:06+02:00,8,6,2,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54536438,343000,29600,0,0
2026-09-06T02:47:06+02:00,8,6,2,dev-fabric-peer-6-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,53697577,342000,28400,131000,0
2026-09-06T02:47:06+02:00,8,6,2,vnf-6,0.01,24945623,73700,97600,0,12300
2026-09-06T02:47:06+02:00,8,6,2,vnf-5,0.01,24641536,71600,94700,0,8190
2026-09-06T02:47:06+02:00,8,6,2,vnf-4,0.01,25690112,76700,101000,0,8190
2026-09-06T02:47:06+02:00,8,6,2,dev-fabric-peer-3-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.01,54305751,342000,26200,0,0
2026-09-06T02:47:06+02:00,8,6,2,dev-fabric-peer-5-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.01,54620324,342000,25800,65500,0
2026-09-06T02:47:06+02:00,8,6,2,dev-fabric-peer-1-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.01,54442066,341000,25100,0,0
2026-09-06T02:47:06+02:00,8,6,2,vnf-3,0.02,25291653,73000,94800,0,12300
2026-09-06T02:47:06+02:00,8,6,2,vnf-2,0.01,24903680,77800,101000,0,8190
2026-09-06T02:47:06+02:00,8,6,2,vnf-1,0.02,25050481,75800,97700,0,8190
2026-09-06T02:47:06+02:00,8,6,2,vnfm,0.00,622592,293000,315000,0,0
2026-09-06T02:47:06+02:00,8,6,2,fabric-peer-6,0.32,46546289,331000,185000,0,14900000
2026-09-06T02:47:06+02:00,8,6,2,fabric-peer-5,0.31,53236204,445000,300000,0,10600000
2026-09-06T02:47:06+02:00,8,6,2,fabric-peer-4,0.31,48905585,334000,188000,0,4800000
2026-09-06T02:47:06+02:00,8,6,2,fabric-peer-3,0.28,44449137,344000,197000,0,5620000
2026-09-06T02:47:06+02:00,8,6,2,fabric-peer-2,0.28,50897879,388000,243000,0,10600000
2026-09-06T02:47:06+02:00,8,6,2,fabric-peer-1,0.30,48339354,348000,199000,0,4790000
2026-09-06T02:47:06+02:00,8,6,2,fabric-orderer-1,0.04,34288435,496000,1170000,0,6040000
2026-09-06T02:47:06+02:00,8,6,2,fabric-ca,0.00,16777216,122000,211000,0,16800000
2026-09-06T02:47:06+02:00,8,6,2,nr_ue_6,0.05,3293577,15700,7690,0,0
2026-09-06T02:47:06+02:00,8,6,2,nr_gnb_6,0.03,4660920,20400,11400,0,0
2026-09-06T02:47:06+02:00,8,6,2,nr_ue_5,0.03,3293577,16200,7690,0,0
2026-09-06T02:47:06+02:00,8,6,2,nr_gnb_5,0.03,4653580,20900,11400,0,0
2026-09-06T02:47:06+02:00,8,6,2,nr_ue_4,0.05,3297772,16700,7720,0,0
2026-09-06T02:47:06+02:00,8,6,2,nr_gnb_4,0.03,4660920,21300,11400,0,0
2026-09-06T02:47:06+02:00,8,6,2,nr_ue_3,0.04,3293577,17100,7700,0,0
2026-09-06T02:47:06+02:00,8,6,2,nr_gnb_3,0.02,4660920,21800,11400,0,0
2026-09-06T02:47:06+02:00,8,6,2,nr_ue_2,0.05,3293577,17700,7850,0,0
2026-09-06T02:47:06+02:00,8,6,2,nr_gnb_2,0.03,4649386,22900,12100,0,0
2026-09-06T02:47:06+02:00,8,6,2,nr_ue_1,0.05,3293577,18000,7810,0,0
2026-09-06T02:47:06+02:00,8,6,2,nr_gnb_1,0.03,4665115,23000,11900,0,0
2026-09-06T02:47:06+02:00,8,6,2,upf,0.00,43799020,337000,834000,164000,315000
2026-09-06T02:47:06+02:00,8,6,2,smf,0.00,77730939,583000,1740000,479000,315000
2026-09-06T02:47:06+02:00,8,6,2,amf,0.00,540331213,700000,1800000,385000,455000
2026-09-06T02:47:06+02:00,8,6,2,udr,0.00,21464351,600000,297000,0,0
2026-09-06T02:47:06+02:00,8,6,2,pcf,0.00,30838620,544000,792000,0,242000
2026-09-06T02:47:06+02:00,8,6,2,ausf,0.00,24452792,264000,178000,0,168000
2026-09-06T02:47:06+02:00,8,6,2,udm,0.00,25019023,410000,353000,86000,24600
2026-09-06T02:47:06+02:00,8,6,2,bsf,0.00,22806528,183000,77900,0,0
2026-09-06T02:47:06+02:00,8,6,2,nssf,0.00,21999124,143000,51900,0,0
2026-09-06T02:47:06+02:00,8,6,2,scp,0.00,25711084,1950000,1840000,123000,303000
2026-09-06T02:47:06+02:00,8,6,2,nrf,0.00,20961034,576000,260000,0,0
2026-09-06T02:47:06+02:00,8,6,2,webui,0.01,141452902,640000,102000,0,1510000
2026-09-06T02:47:06+02:00,8,6,2,mongo,0.19,158649549,356000,589000,46000000,17500000
2026-09-06T02:47:06+02:00,8,6,2,grafana,0.02,73903636,142000,10700,79000000,729000
2026-09-06T02:47:06+02:00,8,6,2,metrics,0.09,38000394,4150000,764000,16200000,1270000
2026-09-06T02:47:10+02:00,8,6,2,dev-fabric-peer-4-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54054093,344000,30700,0,0
2026-09-06T02:47:10+02:00,8,6,2,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54284780,344000,29800,0,0
2026-09-06T02:47:10+02:00,8,6,2,dev-fabric-peer-6-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,53697577,342000,28700,131000,0
2026-09-06T02:47:10+02:00,8,6,2,vnf-6,0.01,24966595,73700,97600,0,12300
2026-09-06T02:47:10+02:00,8,6,2,vnf-5,0.02,24400364,71600,94700,0,8190
2026-09-06T02:47:10+02:00,8,6,2,vnf-4,0.01,25207767,76700,101000,0,8190
2026-09-06T02:47:10+02:00,8,6,2,dev-fabric-peer-3-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54054093,343000,26500,0,0
2026-09-06T02:47:10+02:00,8,6,2,dev-fabric-peer-5-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54620324,342000,26100,65500,0
2026-09-06T02:47:10+02:00,8,6,2,dev-fabric-peer-1-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54442066,341000,25400,0,0
2026-09-06T02:47:10+02:00,8,6,2,vnf-3,0.01,25050481,73100,94800,0,12300
2026-09-06T02:47:10+02:00,8,6,2,vnf-2,0.02,24662508,77800,101000,0,8190
2026-09-06T02:47:10+02:00,8,6,2,vnf-1,0.01,24557650,75900,97800,0,8190
2026-09-06T02:47:10+02:00,8,6,2,vnfm,0.00,622592,293000,315000,0,0
2026-09-06T02:47:10+02:00,8,6,2,fabric-peer-6,0.30,46294630,331000,185000,0,14900000
2026-09-06T02:47:10+02:00,8,6,2,fabric-peer-5,0.30,53508833,445000,301000,0,10600000
2026-09-06T02:47:10+02:00,8,6,2,fabric-peer-4,0.31,48643441,334000,188000,0,4800000
2026-09-06T02:47:10+02:00,8,6,2,fabric-peer-3,0.32,44711281,345000,197000,0,5620000
2026-09-06T02:47:10+02:00,8,6,2,fabric-peer-2,0.29,50908365,388000,243000,0,10600000
2026-09-06T02:47:10+02:00,8,6,2,fabric-peer-1,0.27,48339354,348000,199000,0,4790000
2026-09-06T02:47:10+02:00,8,6,2,fabric-orderer-1,0.04,33743176,497000,1170000,0,6040000
2026-09-06T02:47:10+02:00,8,6,2,fabric-ca,0.00,16777216,122000,211000,0,16800000
2026-09-06T02:47:10+02:00,8,6,2,nr_ue_6,0.05,3293577,16300,7960,0,0
2026-09-06T02:47:10+02:00,8,6,2,nr_gnb_6,0.03,4660920,21100,11800,0,0
2026-09-06T02:47:10+02:00,8,6,2,nr_ue_5,0.03,3293577,16800,8030,0,0
2026-09-06T02:47:10+02:00,8,6,2,nr_gnb_5,0.03,4653580,21700,11800,0,0
2026-09-06T02:47:10+02:00,8,6,2,nr_ue_4,0.04,3297772,17300,8050,0,0
2026-09-06T02:47:10+02:00,8,6,2,nr_gnb_4,0.03,4660920,22100,11800,0,0
2026-09-06T02:47:10+02:00,8,6,2,nr_ue_3,0.05,3293577,17700,7970,0,0
2026-09-06T02:47:10+02:00,8,6,2,nr_gnb_3,0.03,4660920,22500,11700,0,0
2026-09-06T02:47:10+02:00,8,6,2,nr_ue_2,0.04,3293577,18300,8120,0,0
2026-09-06T02:47:10+02:00,8,6,2,nr_gnb_2,0.02,4649386,23500,12300,0,0
2026-09-06T02:47:10+02:00,8,6,2,nr_ue_1,0.05,3293577,18900,8190,0,0
2026-09-06T02:47:10+02:00,8,6,2,nr_gnb_1,0.04,4665115,23900,12700,0,0
2026-09-06T02:47:10+02:00,8,6,2,upf,0.02,44050678,338000,837000,164000,315000
2026-09-06T02:47:10+02:00,8,6,2,smf,0.05,77720453,585000,1750000,479000,315000
2026-09-06T02:47:10+02:00,8,6,2,amf,0.02,540121498,702000,1810000,385000,455000
2026-09-06T02:47:10+02:00,8,6,2,udr,0.02,21726495,600000,297000,0,0
2026-09-06T02:47:10+02:00,8,6,2,pcf,0.02,30576476,545000,795000,0,242000
2026-09-06T02:47:10+02:00,8,6,2,ausf,0.02,24714936,264000,178000,0,168000
2026-09-06T02:47:10+02:00,8,6,2,udm,0.02,25281167,410000,353000,86000,24600
2026-09-06T02:47:10+02:00,8,6,2,bsf,0.03,23068672,183000,78300,0,0
2026-09-06T02:47:10+02:00,8,6,2,nssf,0.02,22261268,144000,52400,0,0
2026-09-06T02:47:10+02:00,8,6,2,scp,0.19,27252490,1950000,1850000,123000,303000
2026-09-06T02:47:10+02:00,8,6,2,nrf,0.09,20992492,580000,262000,0,0
2026-09-06T02:47:10+02:00,8,6,2,webui,0.01,141243187,640000,102000,0,1510000
2026-09-06T02:47:10+02:00,8,6,2,mongo,0.39,157915546,356000,589000,46000000,17500000
2026-09-06T02:47:10+02:00,8,6,2,grafana,0.01,73903636,143000,10700,79000000,729000
2026-09-06T02:47:10+02:00,8,6,2,metrics,0.08,38252052,4170000,767000,16200000,1270000
2026-09-06T02:47:15+02:00,8,6,2,dev-fabric-peer-4-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54064579,344000,31000,0,0
2026-09-06T02:47:15+02:00,8,6,2,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54284780,344000,30100,0,0
2026-09-06T02:47:15+02:00,8,6,2,dev-fabric-peer-6-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,53697577,342000,29000,131000,0
2026-09-06T02:47:15+02:00,8,6,2,vnf-6,0.01,24977080,73700,97600,0,12300
2026-09-06T02:47:15+02:00,8,6,2,vnf-5,0.01,24421335,71700,94800,0,8190
2026-09-06T02:47:15+02:00,8,6,2,vnf-4,0.02,25459425,76700,101000,0,8190
2026-09-06T02:47:15+02:00,8,6,2,dev-fabric-peer-3-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54054093,343000,26900,0,0
2026-09-06T02:47:15+02:00,8,6,2,dev-fabric-peer-5-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54620324,342000,26500,65500,0
2026-09-06T02:47:15+02:00,8,6,2,dev-fabric-peer-1-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,54442066,341000,25800,0,0
2026-09-06T02:47:15+02:00,8,6,2,vnf-3,0.01,25323110,73100,94900,0,12300
2026-09-06T02:47:15+02:00,8,6,2,vnf-2,0.01,24672993,77900,101000,0,8190
2026-09-06T02:47:15+02:00,8,6,2,vnf-1,0.01,24830280,76000,97800,0,8190
2026-09-06T02:47:15+02:00,8,6,2,vnfm,0.00,618496,293000,315000,0,0
2026-09-06T02:47:15+02:00,8,6,2,fabric-peer-6,0.25,46294630,331000,186000,0,14900000
2026-09-06T02:47:15+02:00,8,6,2,fabric-peer-5,0.27,53236204,445000,301000,0,10600000
2026-09-06T02:47:15+02:00,8,6,2,fabric-peer-4,0.29,48905585,334000,189000,0,4800000
2026-09-06T02:47:15+02:00,8,6,2,fabric-peer-3,0.30,44449137,345000,197000,0,5620000
2026-09-06T02:47:15+02:00,8,6,2,fabric-peer-2,0.28,51170509,389000,244000,0,10600000
2026-09-06T02:47:15+02:00,8,6,2,fabric-peer-1,0.25,48339354,348000,199000,0,4790000
2026-09-06T02:47:15+02:00,8,6,2,fabric-orderer-1,0.03,34298921,499000,1170000,0,6040000
2026-09-06T02:47:15+02:00,8,6,2,fabric-ca,0.00,16777216,122000,211000,0,16800000
